2544956|12 Years a Slave|2013
2552840|4 luni, 3 saptam+¢ni si 2 zile|2007
2589088|Afghan Star|2009
2607939|American Hustle|2013
2611256|An Education|2009
2622261|Anvil: The Story of Anvil|2008
2626541|Argo|2012
2629853|Aruitemo aruitemo|2008
2660043|Before Midnight|2013
2673305|Bikur Ha-Tizmoret|2007
2681893|Blindsight|2006
2693765|Boyhood|2014
2700170|Brooklyn|2015
2720137|Casino Royale|2006
2733422|Children of Men|2006
2773883|Dallas Buyers Club|2013
2793614|Deliver Us from Evil|2006
2819363|District 9|2009
2831438|Drag Me to Hell|2009
2852750|El laberinto del fauno|2006
2914879|Frost/Nixon|2008
2936132|Gloria|2013
2945287|Gravity|2013
2949599|Gui tu lie che|2009
2961496|Harry Potter and the Deathly Hallows: Part 2|2011
2971038|Her|2013
2993382|How to Survive a Plague|2012
2993433|How to Train Your Dragon|2010
3019902|In the Loop|2009
3025976|Inside Job|2010
3026002|Inside Llewyn Davis|2013
3026138|Inside Out|2015
3031535|Iron Man|2008
3033869|It Follows|2014
3048027|Jiro Dreams of Sushi|2011
3048770|Jodaeiye Nader az Simin|2011
3055752|Juno|2007
3068171|Kekexili|2004
3123242|Le Havre|2011
3139067|Leviafan|2014
3141957|Life Itself|2014
3153735|Looper|2012
3166554|L+¥t den r+¤tte komma in|2008
3169147|Mad Max: Fury Road|2015
3177763|Man on Wire|2008
3204066|Milk|2008
3209214|Mission: Impossible - Ghost Protocol|2011
3214699|Moneyball|2011
3217004|Moonrise Kingdom|2012
3223476|Mr. Turner|2014
3224710|Mud|2012
3253152|Nightcrawler|2014
3256273|No Country for Old Men|2007
3281321|Once|2007
3315374|Persepolis|2007
3344353|Project Nim|2011
3361565|Ratatouille|2007
3386463|Room|2015
3417853|Selma|2014
3427789|Shaun the Sheep Movie|2015
3430228|Shi|2010
3433738|Short Term 12|2013
3439196|Silver Linings Playbook|2012
3445314|Skyfall|2012
3447828|Slumdog Millionaire|2008
3451134|Snowpiercer|2013
3466288|Spotlight|2015
3470162|Star Trek|2009
3470465|Star Wars: Episode VII - The Force Awakens|2015
3503689|Taxi to the Dark Side|2007
3519027|The Artist|2011
3519813|The Avengers|2012
3520072|The Babadook|2014
3527294|The Bourne Ultimatum|2007
3530212|The Cabin in the Woods|2012
3539532|The Dark Knight|2008
3541513|The Departed|2006
3565930|The Hurt Locker|2008
3567717|The Interrupters|2011
3568175|The Invisible War|2012
3570943|The King of Kong|2007
3571089|The King's Speech|2010
3575561|The Lego Movie|2014
3584102|The Martian|2015
3588638|The Muppets|2011
3602155|The Queen|2006
3615075|The Social Network|2010
3623758|The Town|2010
3630355|The War Tapes|2006
3635083|The Wrestler|2008
3658824|Toy Story 3|2010
3667358|True Grit|2010
3672262|Twenty Feet from Stardom|2013
3681522|Un proph+¨te|2009
3692464|Up|2009
3692762|Up in the Air|2009
3716282|WALL-+E|2008
3718883|Waste Land|2010
